product_category_name,review_score,order_item_id,customer_city
informatica_acessorios,5,1,taboao da serra
moveis_decoracao,3,1,olinda
moveis_decoracao,3,2,olinda
relogios_presentes,5,1,natal
telefonia,5,1,teotonio vilela
relogios_presentes,4,1,sorocaba
malas_acessorios,5,1,uberlandia
beleza_saude,5,1,sao paulo
beleza_saude,5,1,sao paulo
informatica_acessorios,5,1,capao da canoa
ferramentas_jardim,3,1,alem paraiba
papelaria,5,1,conceicao do mato dentro
moveis_escritorio,5,1,sao paulo
moveis_escritorio,5,2,sao paulo
relogios_presentes,1,1,belo horizonte
relogios_presentes,1,2,belo horizonte
beleza_saude,2,1,guarulhos
brinquedos,5,1,bom sucesso
pet_shop,5,1,ijui
moveis_decoracao,1,1,rio de janeiro
moveis_decoracao,1,2,rio de janeiro
utilidades_domesticas,5,1,sao jose do rio preto
telefonia,5,1,unai
cama_mesa_banho,4,1,rio de janeiro
beleza_saude,5,1,belo horizonte
malas_acessorios,5,1,santana do araguaia
audio,5,1,niteroi
eletronicos,4,1,sao paulo
livros_interesse_geral,5,1,bauru
fashion_calcados,5,1,sao paulo
fashion_calcados,5,2,sao paulo
perfumaria,5,1,sao paulo
cool_stuff,4,1,sao paulo
cama_mesa_banho,5,1,niteroi
telefonia,5,1,ouro branco
ferramentas_jardim,5,1,vitoria
telefonia,3,1,sao paulo
casa_conforto,1,1,santa barbara d'oeste
utilidades_domesticas,3,1,brasilia
malas_acessorios,5,1,franca
utilidades_domesticas,3,1,campinas
esporte_lazer,1,1,rio de janeiro
telefonia,5,1,goiania
informatica_acessorios,5,1,sao paulo
cool_stuff,4,1,mantenopolis
utilidades_domesticas,3,1,uruguaiana
perfumaria,3,1,rio de janeiro
cama_mesa_banho,3,1,macae
cama_mesa_banho,3,2,macae
cama_mesa_banho,3,3,macae
cama_mesa_banho,3,4,macae
utilidades_domesticas,5,1,londrina
esporte_lazer,5,1,maringa
cama_mesa_banho,4,1,cacapava
telefonia,3,1,fortaleza
cool_stuff,5,1,hidrolandia
bebes,5,1,ponte nova
moveis_decoracao,1,1,londrina
moveis_decoracao,1,2,londrina
moveis_decoracao,1,3,londrina
fashion_roupa_masculina,5,1,embu
beleza_saude,4,1,sao paulo
beleza_saude,5,1,uberaba
pcs,3,1,juazeiro do norte
moveis_decoracao,4,1,sao paulo
cool_stuff,4,1,sao jose do cerrito
papelaria,1,1,florianopolis
papelaria,1,2,florianopolis
papelaria,1,3,florianopolis
papelaria,1,4,florianopolis
instrumentos_musicais,5,1,sao paulo
cool_stuff,5,1,rio de janeiro
utilidades_domesticas,3,1,jaboticabal
perfumaria,5,1,balsas
perfumaria,5,1,guarulhos
cama_mesa_banho,2,1,franca
cama_mesa_banho,2,2,franca
cama_mesa_banho,2,3,franca
telefonia,5,1,vicencia
cama_mesa_banho,5,1,rio de janeiro
market_place,5,1,rio de janeiro
utilidades_domesticas,5,1,conchal
utilidades_domesticas,5,2,conchal
utilidades_domesticas,5,3,conchal
relogios_presentes,1,1,brasilia
bebes,4,1,rondonopolis
brinquedos,5,1,goiania
pet_shop,1,1,florianopolis
relogios_presentes,5,1,sao paulo
utilidades_domesticas,5,1,rio de janeiro
consoles_games,3,1,esperanca
beleza_saude,2,1,sao paulo
esporte_lazer,5,1,sao bernardo do campo
ferramentas_jardim,1,1,rio de janeiro
ferramentas_jardim,1,2,rio de janeiro
ferramentas_jardim,1,3,rio de janeiro
casa_conforto,1,1,lagoa do ouro
cama_mesa_banho,5,1,cataguases
brinquedos,4,1,barra mansa
beleza_saude,5,1,piracicaba
utilidades_domesticas,5,1,sao bernardo do campo
esporte_lazer,5,1,sao paulo
utilidades_domesticas,5,1,nova friburgo
Unknown,1,1,sao bernardo do campo
esporte_lazer,5,1,barra do ribeiro
Unknown,4,1,medianeira
moveis_decoracao,5,1,farroupilha
moveis_decoracao,1,1,novo hamburgo
automotivo,5,1,sao paulo
perfumaria,4,1,duque de caxias
bebes,5,1,campo alegre de goias
cama_mesa_banho,5,1,duque de caxias
informatica_acessorios,5,1,sao paulo
esporte_lazer,4,1,sao jose
moveis_decoracao,5,1,rio de janeiro
utilidades_domesticas,1,1,cariacica
cama_mesa_banho,1,1,orizona
moveis_decoracao,5,1,sao jose dos campos
beleza_saude,5,1,belem
cine_foto,5,1,sao paulo
informatica_acessorios,1,1,sao paulo
eletronicos,1,1,teresina
telefonia,5,1,campos dos goytacazes
automotivo,5,1,santos
relogios_presentes,4,1,sao paulo
relogios_presentes,4,2,sao paulo
cama_mesa_banho,5,1,palmital
cama_mesa_banho,5,1,palmital
cama_mesa_banho,5,2,palmital
cama_mesa_banho,5,2,palmital
esporte_lazer,1,1,itapevi
esporte_lazer,1,2,itapevi
cama_mesa_banho,4,1,franca
brinquedos,5,1,sao paulo
moveis_decoracao,5,1,rio de janeiro
cama_mesa_banho,5,1,nova iguacu
relogios_presentes,5,1,sao paulo
informatica_acessorios,5,1,cotia
telefonia,3,1,paranapanema
brinquedos,4,1,guaratingueta
beleza_saude,1,1,ipira
beleza_saude,1,2,ipira
informatica_acessorios,5,1,sao paulo
utilidades_domesticas,5,1,curitiba
informatica_acessorios,1,1,sao paulo
esporte_lazer,4,1,sao jose do rio preto
ferramentas_jardim,5,1,uruacu
esporte_lazer,5,1,jaboticabal
utilidades_domesticas,4,1,hortolandia
cama_mesa_banho,5,1,sao paulo
moveis_decoracao,5,1,niteroi
utilidades_domesticas,4,1,campinas
instrumentos_musicais,5,1,durande
moveis_escritorio,5,1,jatai
bebes,4,1,aguas de lindoia
utilidades_domesticas,3,1,votorantim
cama_mesa_banho,4,1,sao paulo
ferramentas_jardim,5,1,chapeco
utilidades_domesticas,5,1,campinas
automotivo,5,1,arroio dos ratos
beleza_saude,5,1,guarulhos
beleza_saude,5,2,guarulhos
bebes,1,1,ribeirao preto
beleza_saude,5,1,vila velha
bebes,4,1,curitiba
Unknown,2,1,belo horizonte
utilidades_domesticas,2,2,belo horizonte
instrumentos_musicais,3,1,sao paulo
cama_mesa_banho,5,1,sao paulo
utilidades_domesticas,5,1,santana de parnaiba
utilidades_domesticas,5,2,santana de parnaiba
informatica_acessorios,3,1,guarulhos
Unknown,5,1,sao paulo
Unknown,1,1,sao paulo
telefonia,5,1,santa branca
industria_comercio_e_negocios,5,1,sao paulo
ferramentas_jardim,5,1,holambra
agro_industria_e_comercio,4,1,diadema
esporte_lazer,2,1,sao paulo
moveis_decoracao,4,1,aracaju
esporte_lazer,5,1,petrolina
perfumaria,1,1,niteroi
utilidades_domesticas,5,1,venancio aires
papelaria,5,1,guarulhos
moveis_decoracao,3,1,sao paulo
beleza_saude,4,1,valinhos
esporte_lazer,1,1,rio de janeiro
perfumaria,5,1,ouro preto
beleza_saude,5,1,ribeirao das neves
beleza_saude,4,1,jundiai
informatica_acessorios,5,1,guara
consoles_games,1,1,jaboatao dos guararapes
telefonia,2,1,santo andre
construcao_ferramentas_ferramentas,5,1,sorocaba
informatica_acessorios,2,1,jaboatao dos guararapes
casa_construcao,1,1,sao paulo
casa_construcao,1,2,sao paulo
casa_construcao,1,3,sao paulo
fashion_bolsas_e_acessorios,5,1,lagoa formosa
utilidades_domesticas,5,1,caxambu
bebidas,5,1,florianopolis
beleza_saude,5,1,sao paulo
moveis_decoracao,4,1,valenca
esporte_lazer,5,1,sao caetano do sul
beleza_saude,5,1,goiania
moveis_decoracao,4,1,juiz de fora
beleza_saude,5,1,unai
automotivo,5,1,santo andre
automotivo,5,1,santo andre
cama_mesa_banho,5,1,sao joao del rei
esporte_lazer,5,1,novo hamburgo
eletronicos,5,1,rinopolis
pcs,5,1,santos
esporte_lazer,3,1,avare
moveis_decoracao,4,1,catalao
moveis_decoracao,4,1,catalao
relogios_presentes,4,1,niteroi
perfumaria,5,1,itaquaquecetuba
informatica_acessorios,5,1,balneario camboriu
perfumaria,5,1,navegantes
telefonia,5,1,pendencias
informatica_acessorios,3,1,guaratuba
relogios_presentes,5,1,sao paulo
automotivo,5,1,caceres
casa_construcao,3,1,praia grande
moveis_decoracao,3,2,praia grande
utilidades_domesticas,5,1,goiania
beleza_saude,4,1,sao paulo
esporte_lazer,1,1,macae
beleza_saude,5,1,sao paulo
beleza_saude,5,2,sao paulo
cama_mesa_banho,4,1,sao paulo
informatica_acessorios,5,1,barueri
esporte_lazer,5,1,sao paulo
cool_stuff,2,1,ananindeua
esporte_lazer,5,1,rio das ostras
utilidades_domesticas,3,1,lagoa santa
beleza_saude,1,1,sao paulo
beleza_saude,1,2,sao paulo
beleza_saude,1,3,sao paulo
beleza_saude,1,4,sao paulo
beleza_saude,1,5,sao paulo
beleza_saude,1,6,sao paulo
beleza_saude,1,7,sao paulo
beleza_saude,1,8,sao paulo
beleza_saude,1,9,sao paulo
beleza_saude,1,10,sao paulo
beleza_saude,1,11,sao paulo
beleza_saude,1,12,sao paulo
beleza_saude,1,13,sao paulo
beleza_saude,1,14,sao paulo
beleza_saude,1,15,sao paulo
beleza_saude,1,16,sao paulo
beleza_saude,1,17,sao paulo
beleza_saude,1,18,sao paulo
beleza_saude,1,19,sao paulo
beleza_saude,1,20,sao paulo
beleza_saude,1,21,sao paulo
beleza_saude,4,1,campina grande
Unknown,1,1,sao paulo
esporte_lazer,5,1,sao paulo
informatica_acessorios,4,1,sao paulo
informatica_acessorios,4,2,sao paulo
pet_shop,4,1,campo grande
beleza_saude,5,1,rio de janeiro
relogios_presentes,5,1,ceres
ferramentas_jardim,5,1,belo horizonte
ferramentas_jardim,5,2,belo horizonte
beleza_saude,5,1,sao paulo
automotivo,5,1,pinhais
informatica_acessorios,5,1,neropolis
cama_mesa_banho,5,1,sao paulo
relogios_presentes,3,1,divinolandia
esporte_lazer,5,1,jacarei
informatica_acessorios,3,1,rio de janeiro
relogios_presentes,1,1,jundiai
livros_tecnicos,5,1,feira de santana
esporte_lazer,5,1,piracicaba
brinquedos,5,1,rio de janeiro
musica,5,1,rio de janeiro
cama_mesa_banho,5,1,patos
cama_mesa_banho,1,1,holambra
perfumaria,5,1,sao paulo
cama_mesa_banho,5,1,indaiatuba
beleza_saude,1,1,sao paulo
ferramentas_jardim,5,1,palhoca
eletronicos,4,1,sao jose dos pinhais
papelaria,4,1,campos dos goytacazes
telefonia,1,1,dias d'avila
beleza_saude,4,1,limoeiro
beleza_saude,1,1,porto alegre
Unknown,1,1,rio de janeiro
moveis_decoracao,4,1,niteroi
casa_conforto,4,1,pacatuba
beleza_saude,5,1,sao paulo
informatica_acessorios,5,1,salto
moveis_decoracao,5,1,sao paulo
relogios_presentes,3,1,porto alegre
bebes,5,1,monte alto
pet_shop,5,1,fortaleza
informatica_acessorios,5,1,rio de janeiro
ferramentas_jardim,1,1,rio de janeiro
informatica_acessorios,5,1,goncalves dias
cama_mesa_banho,4,1,macae
beleza_saude,5,1,arraial do cabo
cama_mesa_banho,3,1,belford roxo
cama_mesa_banho,5,1,belo horizonte
Unknown,1,1,forquilhinha
relogios_presentes,5,1,tucurui
consoles_games,5,1,sorocaba
consoles_games,4,1,santos
informatica_acessorios,1,1,sao bernardo do campo
beleza_saude,5,1,vila valerio
brinquedos,5,1,sao paulo
perfumaria,1,1,santa luzia
brinquedos,2,1,sao carlos
brinquedos,2,2,sao carlos
brinquedos,2,3,sao carlos
beleza_saude,5,1,piracicaba
brinquedos,1,1,goiania
pet_shop,4,1,jacarei
informatica_acessorios,4,1,peixe
market_place,5,1,cidade ocidental
market_place,5,2,cidade ocidental
utilidades_domesticas,5,1,santa barbara d'oeste
fashion_calcados,5,1,belo horizonte
fashion_calcados,5,2,belo horizonte
cool_stuff,5,1,uberaba
cama_mesa_banho,5,1,maua
beleza_saude,4,1,paraibano
moveis_decoracao,5,1,osasco
moveis_decoracao,5,2,osasco
moveis_decoracao,5,3,osasco
moveis_decoracao,5,4,osasco
cama_mesa_banho,4,1,olinda
cama_mesa_banho,2,1,franco da rocha
fashion_bolsas_e_acessorios,5,1,niquelandia
Unknown,5,2,niquelandia
moveis_quarto,5,1,sao paulo
bebes,5,2,sao paulo
malas_acessorios,5,1,votorantim
relogios_presentes,5,1,piracicaba
relogios_presentes,5,2,piracicaba
utilidades_domesticas,5,1,eugenio de castro
relogios_presentes,5,1,piracicaba
perfumaria,5,1,londrina
tablets_impressao_imagem,5,1,rio de janeiro
cama_mesa_banho,1,1,jaragua do sul
cama_mesa_banho,1,2,jaragua do sul
cama_mesa_banho,3,1,brasilia
cama_mesa_banho,1,1,diadema
cool_stuff,5,1,teresina
livros_tecnicos,5,1,mogi das cruzes
informatica_acessorios,5,1,santos
casa_construcao,4,1,belo horizonte
alimentos,5,1,sao paulo
eletronicos,1,1,porto alegre
beleza_saude,5,1,marica
eletrodomesticos,3,1,vitoria
esporte_lazer,4,1,sao paulo
perfumaria,2,1,osasco
esporte_lazer,4,1,brasilia
utilidades_domesticas,2,1,presidente prudente
relogios_presentes,5,1,piedade
cama_mesa_banho,4,1,ascurra
beleza_saude,5,1,ribeirao preto
beleza_saude,5,1,niteroi
casa_construcao,4,1,sao paulo
casa_construcao,4,2,sao paulo
casa_construcao,4,3,sao paulo
casa_construcao,4,4,sao paulo
casa_construcao,4,5,sao paulo
casa_construcao,4,6,sao paulo
telefonia,5,1,porto alegre
construcao_ferramentas_iluminacao,3,1,duque de caxias
cama_mesa_banho,3,1,goiania
cool_stuff,5,1,varginha
fashion_underwear_e_moda_praia,3,1,sao paulo
ferramentas_jardim,4,1,garopaba
ferramentas_jardim,3,1,sao paulo
telefonia,5,1,sao paulo
fashion_calcados,5,1,jundiai
moveis_decoracao,5,1,rio de janeiro
papelaria,5,1,artur nogueira
papelaria,5,2,artur nogueira
telefonia,5,1,sao paulo
beleza_saude,5,1,rio novo
cama_mesa_banho,2,1,guarulhos
livros_interesse_geral,5,1,itabira
artes,4,1,aruja
moveis_decoracao,5,1,rio de janeiro
informatica_acessorios,1,1,goiania
bebes,5,1,rio de janeiro
utilidades_domesticas,1,1,barueri
relogios_presentes,5,1,sao paulo
cama_mesa_banho,1,1,colatina
utilidades_domesticas,1,1,cascavel
utilidades_domesticas,1,2,cascavel
utilidades_domesticas,1,3,cascavel
utilidades_domesticas,1,4,cascavel
utilidades_domesticas,1,5,cascavel
informatica_acessorios,5,1,taquaritinga
papelaria,4,1,ribeirao das neves
relogios_presentes,3,1,sao jose dos campos
esporte_lazer,5,1,londrina
automotivo,3,1,formigueiro
telefonia,1,1,colombo
papelaria,4,1,ibiam
utilidades_domesticas,4,1,sao paulo
cama_mesa_banho,5,1,mairinque
telefonia,1,1,arapiraca
esporte_lazer,3,1,rio de janeiro
bebes,5,1,brasilia
moveis_decoracao,5,1,sao jose
eletrodomesticos,5,1,santana de parnaiba
esporte_lazer,5,1,guara
beleza_saude,5,1,brasilia
relogios_presentes,2,1,salvador
cama_mesa_banho,3,1,ribeirao preto
ferramentas_jardim,5,1,sao paulo
cama_mesa_banho,1,1,sao goncalo do rio preto
utilidades_domesticas,4,1,serra
utilidades_domesticas,4,1,sao paulo
eletroportateis,1,1,juiz de fora
eletroportateis,1,2,juiz de fora
brinquedos,5,1,quatro barras
beleza_saude,3,1,florianopolis
fashion_bolsas_e_acessorios,5,1,sorocaba
moveis_decoracao,4,1,charqueadas
cama_mesa_banho,1,1,rio de janeiro
relogios_presentes,5,1,belo horizonte
alimentos,5,1,guaira
cama_mesa_banho,5,1,ipatinga
beleza_saude,3,1,itu
ferramentas_jardim,5,1,ipora
cama_mesa_banho,1,1,barueri
cama_mesa_banho,5,1,belo horizonte
eletroportateis,5,1,atibaia
moveis_decoracao,5,1,bauru
perfumaria,5,1,rio de janeiro
automotivo,4,1,vila velha
beleza_saude,5,1,jequie
bebes,5,1,rio de janeiro
ferramentas_jardim,5,1,sao paulo
brinquedos,1,1,guarulhos
brinquedos,1,2,guarulhos
beleza_saude,4,1,igarassu
audio,5,1,braganca paulista
relogios_presentes,5,1,sao paulo
perfumaria,5,1,sorocaba
telefonia,5,1,osasco
moveis_decoracao,5,1,sao vicente
moveis_decoracao,1,1,rio de janeiro
esporte_lazer,5,1,carapicuiba
esporte_lazer,2,1,salvador
esporte_lazer,2,2,salvador
relogios_presentes,2,1,nilopolis
utilidades_domesticas,5,1,bauru
Unknown,4,1,rio de janeiro
consoles_games,3,1,belo horizonte
eletrodomesticos,4,1,sao paulo
informatica_acessorios,1,1,rio das ostras
eletroportateis,4,1,sao paulo
malas_acessorios,5,1,feliz natal
pet_shop,5,1,barreiros
moveis_decoracao,5,1,caraguatatuba
cama_mesa_banho,5,1,jaguariuna
eletrodomesticos,3,1,belo horizonte
utilidades_domesticas,4,1,santa ines
beleza_saude,4,1,engenheiro coelho
perfumaria,3,1,brasilia
cama_mesa_banho,4,1,amparo
pet_shop,4,1,herval d'oeste
ferramentas_jardim,5,1,pindamonhangaba
ferramentas_jardim,4,1,sao paulo
ferramentas_jardim,4,2,sao paulo
ferramentas_jardim,4,3,sao paulo
ferramentas_jardim,4,4,sao paulo
utilidades_domesticas,5,1,rio de janeiro
telefonia,5,1,lajeado
eletronicos,5,1,rio de janeiro
utilidades_domesticas,5,1,vacaria
informatica_acessorios,5,1,sao paulo
beleza_saude,5,1,sao paulo
informatica_acessorios,5,1,lagoa santa
esporte_lazer,5,1,niteroi
moveis_decoracao,5,1,santos dumont
pcs,5,1,barreiras
moveis_decoracao,3,1,toledo
moveis_decoracao,3,2,toledo
cama_mesa_banho,5,1,sao paulo
perfumaria,5,1,sao paulo
telefonia,4,1,sao paulo
informatica_acessorios,4,1,jaguariaiva
beleza_saude,3,1,vila velha
esporte_lazer,5,1,diadema
Unknown,3,1,sao paulo
Unknown,5,1,arapiraca
beleza_saude,1,1,sao paulo
papelaria,5,1,peruibe
moveis_decoracao,3,1,rio de janeiro
cama_mesa_banho,1,1,barbacena
beleza_saude,5,1,rio de janeiro
eletronicos,1,1,teresina
cool_stuff,5,1,aracaju
moveis_decoracao,5,1,sao paulo
esporte_lazer,5,1,alvorada
esporte_lazer,5,2,alvorada
informatica_acessorios,4,1,lajeado
automotivo,5,1,curitiba
utilidades_domesticas,5,1,paulinia
utilidades_domesticas,5,2,paulinia
utilidades_domesticas,5,3,paulinia
moveis_escritorio,4,1,araxa
Unknown,5,1,joao pessoa
utilidades_domesticas,1,1,conceicao das alagoas
telefonia,5,1,belo horizonte
automotivo,2,1,porto seguro
esporte_lazer,5,1,nova canaa paulista
cama_mesa_banho,4,1,sao paulo
cama_mesa_banho,1,1,sao paulo
informatica_acessorios,5,1,sao marcos
cama_mesa_banho,5,1,guarapari
automotivo,5,1,sao paulo
beleza_saude,5,1,poa
esporte_lazer,1,1,brasilia
eletronicos,5,1,balsas
telefonia,4,1,feira de santana
cama_mesa_banho,2,1,rio de janeiro
cama_mesa_banho,2,2,rio de janeiro
eletronicos,5,1,niteroi
informatica_acessorios,4,1,belo horizonte
esporte_lazer,5,1,barao de cocais
beleza_saude,5,1,osasco
eletroportateis,5,1,sao paulo
ferramentas_jardim,3,1,marilia
utilidades_domesticas,5,1,rio de janeiro
utilidades_domesticas,5,1,buritama
cama_mesa_banho,5,1,rio de janeiro
cama_mesa_banho,5,1,campinas
telefonia,4,1,brasilia
brinquedos,4,1,dianopolis
esporte_lazer,1,1,sao bernardo do campo
esporte_lazer,1,2,sao bernardo do campo
automotivo,5,1,taubate
utilidades_domesticas,5,1,sao paulo
Unknown,5,2,sao paulo
utilidades_domesticas,5,1,itapolis
automotivo,5,1,canoinhas
informatica_acessorios,5,1,florianopolis
ferramentas_jardim,5,1,sao bernardo do campo
telefonia,1,1,rio de janeiro
bebes,4,1,ipatinga
brinquedos,5,1,sao paulo
esporte_lazer,5,1,guarapari
eletronicos,5,1,itabuna
moveis_decoracao,3,1,sao paulo
beleza_saude,4,1,osasco
perfumaria,5,1,sao leopoldo
beleza_saude,4,1,curitiba
cama_mesa_banho,1,1,sao goncalo
automotivo,5,1,jaguariuna
beleza_saude,5,1,sao joao da boa vista
telefonia_fixa,2,1,sao paulo
telefonia_fixa,2,2,sao paulo
telefonia_fixa,2,3,sao paulo
telefonia_fixa,2,4,sao paulo
telefonia_fixa,2,5,sao paulo
esporte_lazer,5,1,sertanopolis
beleza_saude,5,1,caldas novas
cama_mesa_banho,5,1,sorocaba
cama_mesa_banho,5,2,sorocaba
ferramentas_jardim,5,1,sao paulo
fashion_bolsas_e_acessorios,3,1,sao caetano do sul
papelaria,5,1,curvelo
ferramentas_jardim,5,1,lages
esporte_lazer,5,1,jundiai
relogios_presentes,4,1,mesquita
informatica_acessorios,5,1,sao paulo
bebes,3,1,jundiai
telefonia,5,1,dias d'avila
relogios_presentes,4,1,sao paulo
fashion_bolsas_e_acessorios,2,1,estancia
automotivo,1,1,nanuque
bebes,4,1,serra
utilidades_domesticas,5,1,belo horizonte
pet_shop,5,1,suzano
esporte_lazer,3,1,rio de janeiro
telefonia,5,1,goiania
relogios_presentes,5,1,sao paulo
esporte_lazer,5,1,pirassununga
cama_mesa_banho,5,1,sao paulo
moveis_decoracao,1,1,santo antonio da platina
cool_stuff,5,1,cachoeira dourada
informatica_acessorios,4,1,miguelopolis
esporte_lazer,4,1,sao paulo
Unknown,4,1,curitiba
eletroportateis,5,1,sao jose dos campos
eletroportateis,5,2,sao jose dos campos
papelaria,5,1,montenegro
esporte_lazer,5,1,cruz alta
relogios_presentes,5,1,guarulhos
telefonia,5,1,indaiatuba
moveis_decoracao,1,1,curitiba
moveis_decoracao,1,2,curitiba
moveis_decoracao,1,3,curitiba
moveis_decoracao,1,4,curitiba
eletronicos,5,1,curitiba
cama_mesa_banho,1,1,rio de janeiro
alimentos_bebidas,5,1,sao paulo
audio,5,1,duque de caxias
consoles_games,5,1,timoteo
casa_conforto,4,1,campinas
ferramentas_jardim,5,1,niteroi
automotivo,5,1,guaruja
industria_comercio_e_negocios,1,1,niteroi
informatica_acessorios,5,1,nova iguacu
moveis_decoracao,5,1,sao paulo
market_place,2,1,bauru
relogios_presentes,5,1,santa vitoria
informatica_acessorios,5,1,belo horizonte
informatica_acessorios,5,2,belo horizonte
cama_mesa_banho,1,1,porto seguro
cama_mesa_banho,1,2,porto seguro
cama_mesa_banho,1,3,porto seguro
cama_mesa_banho,1,4,porto seguro
cama_mesa_banho,1,5,porto seguro
cama_mesa_banho,1,6,porto seguro
telefonia,3,1,iacri
cama_mesa_banho,4,1,santa maria
cama_mesa_banho,4,2,santa maria
bebes,5,1,sao paulo
cool_stuff,5,1,betim
moveis_escritorio,3,1,arapongas
moveis_escritorio,3,2,arapongas
esporte_lazer,4,1,mage
esporte_lazer,4,2,mage
esporte_lazer,4,1,mirinzal
pet_shop,5,1,rio das ostras
artigos_de_natal,5,1,mairinque
bebidas,5,1,rio de janeiro
esporte_lazer,5,1,santa maria
ferramentas_jardim,5,1,belo horizonte
cool_stuff,5,1,guarulhos
cama_mesa_banho,1,1,maringa
cama_mesa_banho,1,2,maringa
cama_mesa_banho,5,1,juiz de fora
telefonia,2,1,treze tilias
cama_mesa_banho,4,1,campinas
automotivo,3,1,ponta grossa
relogios_presentes,3,1,belo horizonte
utilidades_domesticas,5,1,diadema
utilidades_domesticas,4,1,abelardo luz
beleza_saude,5,1,sao paulo
fashion_bolsas_e_acessorios,4,1,ibitinga
bebes,1,1,pouso alegre
cool_stuff,4,1,rio de janeiro
bebes,4,1,uchoa
moveis_decoracao,5,1,santa cruz do sul
malas_acessorios,3,1,salvador
cama_mesa_banho,3,1,rio de janeiro
telefonia,5,1,lorena
pet_shop,5,1,belo horizonte
esporte_lazer,3,1,contagem
brinquedos,5,1,corumba
cama_mesa_banho,5,1,rio de janeiro
cool_stuff,5,1,sao paulo
beleza_saude,1,1,ipiabas
beleza_saude,1,2,ipiabas
Unknown,5,1,curitiba
pet_shop,5,1,jacobina
eletronicos,3,1,juiz de fora
informatica_acessorios,5,1,clevelandia
beleza_saude,4,1,diadema
automotivo,5,1,viana
automotivo,1,1,embu das artes
utilidades_domesticas,5,1,armacao dos buzios
informatica_acessorios,1,1,contagem
cool_stuff,1,1,rio de janeiro
beleza_saude,1,1,osasco
eletroportateis,5,1,campinas
fashion_calcados,4,1,maua
moveis_decoracao,5,1,sao paulo
